,user_id,cluster
13925,13925,23
13926,13926,6
13927,13927,21
13928,13928,27
13929,13929,31
13930,13930,31
13931,13931,8
13932,13932,12
13933,13933,12
13934,13934,1
13935,13935,16
13936,13936,8
13937,13937,19
13938,13938,24
13939,13939,20
13940,13940,6
13941,13941,12
13942,13942,11
13943,13943,2
13944,13944,2
13945,13945,26
13946,13946,8
13947,13947,27
13948,13948,22
13949,13949,9
13950,13950,12
13951,13951,19
13952,13952,3
13953,13953,0
13954,13954,8
13955,13955,1
13956,13956,31
13957,13957,6
13958,13958,18
13959,13959,1
13960,13960,0
13961,13961,18
13962,13962,16
13963,13963,1
13964,13964,31
13965,13965,0
13966,13966,12
13967,13967,1
13968,13968,0
13969,13969,19
13970,13970,9
13971,13971,29
13972,13972,31
13973,13973,12
13974,13974,12
13975,13975,29
13976,13976,2
13977,13977,16
13978,13978,20
13979,13979,8
13980,13980,31
13981,13981,13
13982,13982,23
13983,13983,27
13984,13984,7
13985,13985,9
13986,13986,2
13987,13987,1
13988,13988,28
13989,13989,10
13990,13990,29
13991,13991,27
13992,13992,16
13993,13993,2
13994,13994,17
13995,13995,16
13996,13996,21
13997,13997,11
13998,13998,7
13999,13999,7
14000,14000,21
14001,14001,1
14002,14002,20
14003,14003,16
14004,14004,29
14005,14005,11
14006,14006,2
14007,14007,23
14008,14008,11
14009,14009,12
14010,14010,16
14011,14011,19
14012,14012,20
14013,14013,19
14014,14014,17
14015,14015,22
14016,14016,17
14017,14017,31
14018,14018,26
14019,14019,16
14020,14020,6
14021,14021,11
14022,14022,28
14023,14023,12
14024,14024,27
14025,14025,18
14026,14026,31
14027,14027,23
14028,14028,2
14029,14029,16
14030,14030,6
14031,14031,0
14032,14032,1
14033,14033,18
14034,14034,2
14035,14035,0
14036,14036,11
14037,14037,21
14038,14038,13
14039,14039,20
14040,14040,19
14041,14041,31
14042,14042,17
14043,14043,23
14044,14044,20
14045,14045,3
14046,14046,20
14047,14047,2
14048,14048,15
14049,14049,1
14050,14050,19
14051,14051,17
14052,14052,10
14053,14053,10
14054,14054,27
14055,14055,16
14056,14056,19
14057,14057,19
14058,14058,4
14059,14059,25
14060,14060,12
14061,14061,19
14062,14062,8
14063,14063,26
14064,14064,8
14065,14065,23
14066,14066,27
14067,14067,28
14068,14068,10
14069,14069,22
14070,14070,28
14071,14071,16
14072,14072,26
14073,14073,10
14074,14074,12
14075,14075,23
14076,14076,16
14077,14077,29
14078,14078,13
14079,14079,23
14080,14080,19
14081,14081,3
14082,14082,16
14083,14083,31
14084,14084,8
14085,14085,20
14086,14086,12
14087,14087,19
14088,14088,26
14089,14089,11
14090,14090,12
14091,14091,1
14092,14092,17
14093,14093,28
14094,14094,6
14095,14095,1
14096,14096,19
14097,14097,6
14098,14098,3
14099,14099,10
14100,14100,1
14101,14101,19
14102,14102,17
14103,14103,11
14104,14104,17
14105,14105,27
14106,14106,26
14107,14107,4
14108,14108,18
14109,14109,6
14110,14110,18
14111,14111,31
14112,14112,31
14113,14113,30
14114,14114,12
14115,14115,20
14116,14116,27
14117,14117,25
14118,14118,15
14119,14119,2
14120,14120,27
14121,14121,6
14122,14122,26
14123,14123,26
14124,14124,6
14125,14125,19
14126,14126,17
14127,14127,1
14128,14128,8
14129,14129,6
14130,14130,1
14131,14131,8
14132,14132,16
14133,14133,23
14134,14134,4
14135,14135,16
14136,14136,26
14137,14137,26
14138,14138,1
14139,14139,16
14140,14140,24
14141,14141,28
14142,14142,26
14143,14143,15
14144,14144,2
14145,14145,26
14146,14146,24
14147,14147,10
14148,14148,12
14149,14149,21
14150,14150,18
14151,14151,28
14152,14152,25
14153,14153,11
14154,14154,23
14155,14155,0
14156,14156,1
14157,14157,29
14158,14158,19
14159,14159,9
14160,14160,1
14161,14161,29
14162,14162,13
14163,14163,23
14164,14164,29
14165,14165,1
14166,14166,11
14167,14167,17
14168,14168,17
14169,14169,9
14170,14170,1
14171,14171,12
14172,14172,24
14173,14173,17
14174,14174,19
14175,14175,18
14176,14176,16
14177,14177,12
14178,14178,12
14179,14179,31
14180,14180,12
14181,14181,8
14182,14182,20
14183,14183,19
14184,14184,6
14185,14185,26
14186,14186,10
14187,14187,27
14188,14188,20
14189,14189,26
14190,14190,0
14191,14191,18
14192,14192,8
14193,14193,1
14194,14194,2
14195,14195,16
14196,14196,29
14197,14197,11
14198,14198,16
14199,14199,16
14200,14200,22
14201,14201,17
14202,14202,3
14203,14203,13
14204,14204,19
14205,14205,6
14206,14206,31
14207,14207,26
14208,14208,28
14209,14209,25
14210,14210,6
14211,14211,6
14212,14212,1
14213,14213,26
14214,14214,27
14215,14215,26
14216,14216,20
14217,14217,27
14218,14218,19
14219,14219,0
14220,14220,9
14221,14221,19
14222,14222,7
14223,14223,1
14224,14224,19
14225,14225,9
14226,14226,7
14227,14227,1
14228,14228,16
14229,14229,20
14230,14230,6
14231,14231,31
14232,14232,26
14233,14233,17
14234,14234,1
14235,14235,16
14236,14236,17
14237,14237,12
14238,14238,27
14239,14239,9
14240,14240,1
14241,14241,20
14242,14242,17
14243,14243,16
14244,14244,28
14245,14245,6
14246,14246,16
14247,14247,24
14248,14248,2
14249,14249,27
14250,14250,7
14251,14251,3
14252,14252,0
14253,14253,3
14254,14254,29
14255,14255,31
14256,14256,19
14257,14257,25
14258,14258,7
14259,14259,12
14260,14260,27
14261,14261,23
14262,14262,15
14263,14263,23
14264,14264,6
14265,14265,16
14266,14266,17
14267,14267,15
14268,14268,27
14269,14269,6
14270,14270,16
14271,14271,29
14272,14272,8
14273,14273,20
14274,14274,12
14275,14275,7
14276,14276,23
14277,14277,17
14278,14278,3
14279,14279,12
14280,14280,11
14281,14281,23
14282,14282,1
14283,14283,2
14284,14284,8
14285,14285,26
14286,14286,8
14287,14287,9
14288,14288,11
14289,14289,16
14290,14290,29
14291,14291,6
14292,14292,1
14293,14293,8
14294,14294,27
14295,14295,8
14296,14296,7
14297,14297,29
14298,14298,10
14299,14299,28
14300,14300,8
14301,14301,17
14302,14302,12
14303,14303,6
14304,14304,12
14305,14305,26
14306,14306,26
14307,14307,25
14308,14308,28
14309,14309,6
14310,14310,26
14311,14311,3
14312,14312,26
14313,14313,28
14314,14314,12
14315,14315,31
14316,14316,27
14317,14317,9
14318,14318,17
14319,14319,16
14320,14320,20
14321,14321,16
14322,14322,6
14323,14323,6
14324,14324,21
14325,14325,12
14326,14326,26
14327,14327,27
14328,14328,1
14329,14329,1
14330,14330,6
14331,14331,20
14332,14332,17
14333,14333,31
14334,14334,27
14335,14335,17
14336,14336,31
14337,14337,8
14338,14338,12
14339,14339,27
14340,14340,20
14341,14341,24
14342,14342,21
14343,14343,28
14344,14344,24
14345,14345,29
14346,14346,6
14347,14347,1
14348,14348,7
14349,14349,19
14350,14350,21
14351,14351,8
14352,14352,7
14353,14353,1
14354,14354,18
14355,14355,8
14356,14356,23
14357,14357,2
14358,14358,15
14359,14359,27
14360,14360,19
14361,14361,27
14362,14362,8
14363,14363,23
14364,14364,2
14365,14365,18
14366,14366,8
14367,14367,7
14368,14368,31
14369,14369,18
14370,14370,1
14371,14371,6
14372,14372,15
14373,14373,8
14374,14374,3
14375,14375,8
14376,14376,20
14377,14377,12
14378,14378,14
14379,14379,16
14380,14380,31
14381,14381,20
14382,14382,22
14383,14383,27
14384,14384,16
14385,14385,20
14386,14386,16
14387,14387,15
14388,14388,6
14389,14389,1
14390,14390,23
14391,14391,27
14392,14392,27
14393,14393,12
14394,14394,13
14395,14395,16
14396,14396,8
14397,14397,12
14398,14398,8
14399,14399,27
14400,14400,28
14401,14401,27
14402,14402,20
14403,14403,8
14404,14404,6
14405,14405,12
14406,14406,31
14407,14407,25
14408,14408,11
14409,14409,12
14410,14410,13
14411,14411,16
14412,14412,20
14413,14413,16
14414,14414,12
14415,14415,16
14416,14416,23
14417,14417,10
14418,14418,25
14419,14419,26
14420,14420,23
14421,14421,31
14422,14422,24
14423,14423,24
14424,14424,7
14425,14425,23
14426,14426,16
14427,14427,3
14428,14428,27
14429,14429,3
14430,14430,27
14431,14431,25
14432,14432,2
14433,14433,15
14434,14434,8
14435,14435,10
14436,14436,16
14437,14437,26
14438,14438,15
14439,14439,13
14440,14440,6
14441,14441,4
14442,14442,10
14443,14443,27
14444,14444,16
14445,14445,28
14446,14446,25
14447,14447,16
14448,14448,16
14449,14449,9
14450,14450,16
14451,14451,6
14452,14452,28
14453,14453,8
14454,14454,13
14455,14455,17
14456,14456,18
14457,14457,20
14458,14458,29
14459,14459,28
14460,14460,19
14461,14461,8
14462,14462,12
14463,14463,2
14464,14464,24
14465,14465,21
14466,14466,19
14467,14467,21
14468,14468,26
14469,14469,17
14470,14470,29
14471,14471,17
14472,14472,9
14473,14473,17
14474,14474,17
14475,14475,23
14476,14476,8
14477,14477,26
14478,14478,23
14479,14479,6
14480,14480,18
14481,14481,16
14482,14482,6
14483,14483,7
14484,14484,20
14485,14485,31
14486,14486,27
14487,14487,1
14488,14488,23
14489,14489,20
14490,14490,26
14491,14491,26
14492,14492,23
14493,14493,6
14494,14494,12
14495,14495,17
14496,14496,8
14497,14497,2
14498,14498,17
14499,14499,28
14500,14500,11
14501,14501,10
14502,14502,17
14503,14503,17
14504,14504,19
14505,14505,14
14506,14506,1
14507,14507,2
14508,14508,10
14509,14509,2
14510,14510,17
14511,14511,17
14512,14512,23
14513,14513,9
14514,14514,26
14515,14515,17
14516,14516,18
14517,14517,17
14518,14518,28
14519,14519,6
14520,14520,1
14521,14521,8
14522,14522,27
14523,14523,13
14524,14524,10
14525,14525,16
14526,14526,1
14527,14527,31
14528,14528,8
14529,14529,17
14530,14530,9
14531,14531,20
14532,14532,9
14533,14533,20
14534,14534,27
14535,14535,23
14536,14536,26
14537,14537,19
14538,14538,16
14539,14539,6
14540,14540,6
14541,14541,2
14542,14542,11
14543,14543,6
14544,14544,28
14545,14545,16
14546,14546,31
14547,14547,31
14548,14548,6
14549,14549,20
14550,14550,25
14551,14551,18
14552,14552,31
14553,14553,16
14554,14554,26
14555,14555,17
14556,14556,17
14557,14557,21
14558,14558,20
14559,14559,20
14560,14560,29
14561,14561,16
14562,14562,16
14563,14563,19
14564,14564,3
14565,14565,9
14566,14566,17
14567,14567,0
14568,14568,1
14569,14569,1
14570,14570,29
14571,14571,14
14572,14572,27
14573,14573,26
14574,14574,25
14575,14575,20
14576,14576,0
14577,14577,6
14578,14578,19
14579,14579,3
14580,14580,17
14581,14581,26
14582,14582,8
14583,14583,22
14584,14584,26
14585,14585,8
14586,14586,27
14587,14587,18
14588,14588,29
14589,14589,12
14590,14590,16
14591,14591,21
14592,14592,13
14593,14593,7
14594,14594,23
14595,14595,19
14596,14596,6
14597,14597,16
14598,14598,8
14599,14599,0
14600,14600,17
14601,14601,16
14602,14602,1
14603,14603,0
14604,14604,17
14605,14605,19
14606,14606,12
14607,14607,18
14608,14608,31
14609,14609,19
14610,14610,21
14611,14611,1
14612,14612,26
14613,14613,23
14614,14614,9
14615,14615,1
14616,14616,16
14617,14617,2
14618,14618,26
14619,14619,11
14620,14620,27
14621,14621,1
14622,14622,21
14623,14623,0
14624,14624,31
14625,14625,6
14626,14626,12
14627,14627,26
14628,14628,17
14629,14629,10
14630,14630,29
14631,14631,9
14632,14632,16
14633,14633,27
14634,14634,16
14635,14635,4
14636,14636,16
14637,14637,16
14638,14638,6
14639,14639,17
14640,14640,8
14641,14641,6
14642,14642,12
14643,14643,29
14644,14644,1
14645,14645,12
14646,14646,19
14647,14647,8
14648,14648,1
14649,14649,28
14650,14650,29
14651,14651,16
14652,14652,31
14653,14653,23
14654,14654,1
14655,14655,23
14656,14656,28
14657,14657,16
14658,14658,0
14659,14659,24
14660,14660,3
14661,14661,29
14662,14662,6
14663,14663,1
14664,14664,23
14665,14665,20
14666,14666,28
14667,14667,26
14668,14668,19
14669,14669,2
14670,14670,27
14671,14671,8
14672,14672,23
14673,14673,10
14674,14674,16
14675,14675,1
14676,14676,1
14677,14677,27
14678,14678,0
14679,14679,2
14680,14680,15
14681,14681,20
14682,14682,11
14683,14683,8
14684,14684,17
14685,14685,15
14686,14686,16
14687,14687,27
14688,14688,31
14689,14689,27
14690,14690,1
14691,14691,28
14692,14692,3
14693,14693,12
14694,14694,25
14695,14695,16
14696,14696,11
14697,14697,27
14698,14698,28
14699,14699,26
14700,14700,29
14701,14701,19
14702,14702,7
14703,14703,11
14704,14704,31
14705,14705,2
14706,14706,29
14707,14707,2
14708,14708,19
14709,14709,2
14710,14710,7
14711,14711,3
14712,14712,24
14713,14713,26
14714,14714,12
14715,14715,23
14716,14716,12
14717,14717,2
14718,14718,26
14719,14719,25
14720,14720,29
14721,14721,10
14722,14722,30
14723,14723,9
14724,14724,26
14725,14725,6
14726,14726,12
14727,14727,6
14728,14728,14
14729,14729,12
14730,14730,26
14731,14731,24
14732,14732,6
14733,14733,6
14734,14734,26
14735,14735,7
14736,14736,17
14737,14737,28
14738,14738,18
14739,14739,26
14740,14740,7
14741,14741,29
14742,14742,3
14743,14743,8
14744,14744,27
14745,14745,17
14746,14746,2
14747,14747,27
14748,14748,13
14749,14749,28
14750,14750,31
14751,14751,26
14752,14752,10
14753,14753,6
14754,14754,30
14755,14755,31
14756,14756,12
14757,14757,31
14758,14758,18
14759,14759,6
14760,14760,11
14761,14761,8
14762,14762,25
14763,14763,7
14764,14764,3
14765,14765,27
14766,14766,7
14767,14767,1
14768,14768,28
14769,14769,23
14770,14770,16
14771,14771,14
14772,14772,15
14773,14773,9
14774,14774,8
14775,14775,11
14776,14776,12
14777,14777,29
14778,14778,16
14779,14779,27
14780,14780,19
14781,14781,8
14782,14782,12
14783,14783,29
14784,14784,19
14785,14785,1
14786,14786,16
14787,14787,30
14788,14788,6
14789,14789,16
14790,14790,17
14791,14791,4
14792,14792,17
14793,14793,17
14794,14794,12
14795,14795,1
14796,14796,26
14797,14797,18
14798,14798,27
14799,14799,19
14800,14800,1
14801,14801,8
14802,14802,26
14803,14803,6
14804,14804,19
14805,14805,1
14806,14806,23
14807,14807,17
14808,14808,17
14809,14809,31
14810,14810,1
14811,14811,24
14812,14812,26
14813,14813,13
14814,14814,16
14815,14815,20
14816,14816,16
14817,14817,1
14818,14818,8
14819,14819,2
14820,14820,1
14821,14821,11
14822,14822,8
14823,14823,7
14824,14824,10
14825,14825,17
14826,14826,1
14827,14827,9
14828,14828,28
14829,14829,16
14830,14830,7
14831,14831,19
14832,14832,20
14833,14833,25
14834,14834,1
14835,14835,18
14836,14836,8
14837,14837,19
14838,14838,31
14839,14839,31
14840,14840,2
14841,14841,12
14842,14842,27
14843,14843,26
14844,14844,31
14845,14845,26
14846,14846,1
14847,14847,23
14848,14848,1
14849,14849,26
14850,14850,1
14851,14851,28
14852,14852,19
14853,14853,2
14854,14854,3
14855,14855,25
14856,14856,12
14857,14857,11
14858,14858,26
14859,14859,29
14860,14860,7
14861,14861,26
14862,14862,23
14863,14863,29
14864,14864,7
14865,14865,17
14866,14866,10
14867,14867,17
14868,14868,2
14869,14869,8
14870,14870,4
14871,14871,2
14872,14872,17
14873,14873,29
14874,14874,2
14875,14875,1
14876,14876,17
14877,14877,0
14878,14878,6
14879,14879,26
14880,14880,8
14881,14881,28
14882,14882,1
14883,14883,8
14884,14884,6
14885,14885,7
14886,14886,26
14887,14887,16
14888,14888,26
14889,14889,3
14890,14890,31
14891,14891,17
14892,14892,16
14893,14893,13
14894,14894,7
14895,14895,1
14896,14896,17
14897,14897,17
14898,14898,8
14899,14899,8
14900,14900,6
14901,14901,31
14902,14902,23
14903,14903,28
14904,14904,26
14905,14905,8
14906,14906,12
14907,14907,17
14908,14908,7
14909,14909,17
14910,14910,7
14911,14911,19
14912,14912,16
14913,14913,27
14914,14914,16
14915,14915,16
14916,14916,19
14917,14917,6
14918,14918,18
14919,14919,16
14920,14920,17
14921,14921,28
14922,14922,6
14923,14923,0
14924,14924,28
14925,14925,26
14926,14926,10
14927,14927,14
14928,14928,29
14929,14929,1
14930,14930,24
14931,14931,20
14932,14932,26
14933,14933,13
14934,14934,14
14935,14935,19
14936,14936,19
14937,14937,10
14938,14938,31
14939,14939,21
14940,14940,23
14941,14941,11
14942,14942,29
14943,14943,17
14944,14944,20
14945,14945,24
14946,14946,1
14947,14947,20
14948,14948,26
14949,14949,23
14950,14950,7
14951,14951,7
14952,14952,12
14953,14953,8
14954,14954,12
14955,14955,2
14956,14956,27
14957,14957,7
14958,14958,2
14959,14959,30
14960,14960,12
14961,14961,11
14962,14962,13
14963,14963,16
14964,14964,26
14965,14965,1
14966,14966,1
14967,14967,16
14968,14968,8
14969,14969,28
14970,14970,23
14971,14971,0
14972,14972,16
14973,14973,8
14974,14974,19
14975,14975,26
14976,14976,16
14977,14977,6
14978,14978,2
14979,14979,16
14980,14980,17
14981,14981,7
14982,14982,12
14983,14983,17
14984,14984,26
14985,14985,30
14986,14986,28
14987,14987,23
14988,14988,31
14989,14989,19
14990,14990,21
14991,14991,2
14992,14992,17
14993,14993,23
14994,14994,1
14995,14995,9
14996,14996,1
14997,14997,19
14998,14998,18
14999,14999,20
15000,15000,1
15001,15001,11
15002,15002,9
15003,15003,6
15004,15004,6
15005,15005,6
15006,15006,28
15007,15007,19
15008,15008,0
15009,15009,27
15010,15010,1
15011,15011,30
15012,15012,8
15013,15013,7
15014,15014,20
15015,15015,31
15016,15016,12
15017,15017,28
15018,15018,23
15019,15019,19
15020,15020,12
15021,15021,1
15022,15022,11
15023,15023,17
15024,15024,12
15025,15025,10
15026,15026,23
15027,15027,8
15028,15028,1
15029,15029,6
15030,15030,23
15031,15031,16
15032,15032,0
15033,15033,28
15034,15034,1
15035,15035,3
15036,15036,7
15037,15037,29
15038,15038,17
15039,15039,15
15040,15040,12
15041,15041,0
15042,15042,24
15043,15043,8
15044,15044,1
15045,15045,27
